CustomerID,CustomerName,Segment,Country,City,State,Region,OrderFrequency
AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,West,Bi-weekly
FH-14275,Frank Hawley,Corporate,United States,New York City,New York,East,Monthly
TB-21190,Thomas Brumley,Home Office,United States,Riverside,California,West,Weekly
MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,West,Bi-weekly
NC-18535,Nick Crebassa,Corporate,United States,Seattle,Washington,West,Monthly
DR-12940,Daniel Raglin,Home Office,United States,Hollywood,Florida,South,Weekly
AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,West,Bi-weekly
MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,South,Monthly
GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,West,Weekly
EP-13915,Emily Phan,Consumer,United States,Detroit,Michigan,Central,Bi-weekly
BB-11545,Brenda Bowman,Corporate,United States,Fort Lauderdale,Florida,South,Monthly
ML-17755,Max Ludwig,Home Office,United States,Springfield,Ohio,East,Weekly
TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,Central,Bi-weekly
CG-12040,Catherine Glotzbach,Home Office,United States,Milwaukee,Wisconsin,Central,Monthly
GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,West,Weekly
TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,Central,Bi-weekly
JL-15505,Jeremy Lonsdale,Consumer,United States,Aberdeen,South Dakota,Central,Monthly
GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,West,Weekly
MT-17815,Meg Tillman,Consumer,United States,New York City,New York,East,Bi-weekly
PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,Central,Monthly
WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,Central,Weekly
TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,West,Bi-weekly
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,Monthly
DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,West,Weekly
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,Bi-weekly
MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,West,Monthly
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,Weekly
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,Bi-weekly
NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,Central,Monthly
DK-13375,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,East,Weekly
NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,East,Bi-weekly
NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,Central,Monthly
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,Weekly
CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,West,Bi-weekly
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,Monthly
EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,West,Weekly
NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,Central,Bi-weekly
JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,West,Monthly
DB-13120,David Bremer,Corporate,United States,Santa Clara,California,West,Weekly
LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,South,Bi-weekly
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,Monthly
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,Weekly
SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,East,Bi-weekly
CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,West,Monthly
EB-13705,Ed Braxton,Corporate,United States,New York City,New York,East,Weekly
SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,East,Bi-weekly
MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,West,Monthly
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,Weekly
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,West,Bi-weekly
CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,West,Monthly
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,Weekly
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,Bi-weekly
KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,Central,Monthly
SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,East,Weekly
AD-10180,Alan Dominguez,Home Office,United States,Yonkers,New York,East,Bi-weekly
KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,Central,Monthly
CB-12025,Cassandra Brandow,Consumer,United States,Decatur,Alabama,South,Weekly
CS-12400,Christopher Schild,Home Office,United States,Chicago,Illinois,Central,Bi-weekly
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,West,Monthly
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,West,Weekly
KB-16600,Ken Brennan,Corporate,United States,New York City,New York,East,Bi-weekly
SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,East,Monthly
MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,South,Weekly
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,West,Bi-weekly
MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,South,Monthly
TC-21295,Toby Carlisle,Consumer,United States,Jupiter,Florida,South,Weekly
SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,East,Bi-weekly
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,West,Monthly
ME-17320,Maria Etezadi,Home Office,United States,Houston,Texas,Central,Weekly
EM-14065,Erin Mull,Consumer,United States,New York City,New York,East,Bi-weekly
SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,East,Monthly
KL-16645,Ken Lonsdale,Consumer,United States,Dublin,California,West,Weekly
SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,East,Bi-weekly
SE-20110,Sanjit Engle,Consumer,United States,Oxnard,California,West,Monthly
PW-19030,Pauline Webber,Corporate,United States,Watertown,New York,East,Weekly
CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,East,Bi-weekly
XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,Central,Monthly
LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,West,Weekly
CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,East,Bi-weekly
TC-21295,Toby Carlisle,Consumer,United States,Houston,Texas,Central,Monthly
FO-14305,Frank Olsen,Consumer,United States,New York City,New York,East,Weekly
JE-15715,Joe Elijah,Consumer,United States,Los Angeles,California,West,Bi-weekly
AW-10930,Arthur Wiediger,Home Office,United States,Minneapolis,Minnesota,Central,Monthly
XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,Central,Weekly
DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,South,Bi-weekly
DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,South,Monthly
BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,East,Weekly
CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,Bi-weekly
LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,West,Monthly
CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,East,Weekly
CB-12415,Christy Brittain,Consumer,United States,New York City,New York,East,Bi-weekly
BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,East,Monthly
CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,Weekly
SW-20275,Scott Williamson,Consumer,United States,San Diego,California,West,Bi-weekly
BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,East,Monthly
MW-18235,Mitch Willingham,Corporate,United States,San Francisco,California,West,Weekly
LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,West,Bi-weekly
BM-11650,Brian Moss,Corporate,United States,Elyria,Ohio,East,Monthly
CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,Weekly
MB-18085,Mick Brown,Consumer,United States,Roseville,California,West,Bi-weekly
EK-13795,Eileen Kiefer,Home Office,United States,Escondido,California,West,Monthly
JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,West,Weekly
CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,West,Bi-weekly
MH-18115,Mick Hernandez,Home Office,United States,Yonkers,New York,East,Monthly
CC-12370,Christopher Conant,Consumer,United States,New York City,New York,East,Weekly
RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,South,Bi-weekly
EG-13900,Emily Grady,Consumer,United States,Naperville,Illinois,Central,Monthly
CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,South,Weekly
JB-16000,Joy Bell-,Consumer,United States,Brownsville,Texas,Central,Bi-weekly
CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,South,Monthly
VW-21775,Victoria Wilson,Corporate,United States,New York City,New York,East,Weekly
HL-15040,Hunter Lopez,Consumer,United States,Newark,Delaware,East,Bi-weekly
GG-14650,Greg Guthrie,Corporate,United States,Seattle,Washington,West,Monthly
KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,West,Weekly
KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,West,Bi-weekly
TB-21625,Trudy Brown,Consumer,United States,Hagerstown,Maryland,East,Monthly
CS-12355,Christine Sundaresam,Consumer,United States,Salem,Virginia,South,Weekly
CC-12370,Christopher Conant,Consumer,United States,New York City,New York,East,Bi-weekly
XP-21865,Xylona Preis,Consumer,United States,Everett,Massachusetts,East,Monthly
RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,South,Weekly
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,Bi-weekly
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,Monthly
NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,Weekly
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,Bi-weekly
RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,Monthly
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,Weekly
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,Bi-weekly
NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,Monthly
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,Weekly
NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,Bi-weekly
ME-17320,Maria Etezadi,Home Office,United States,Saginaw,Michigan,Central,Monthly
AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,South,Weekly
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,Bi-weekly
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,Monthly
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,Weekly
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,Bi-weekly
RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,Monthly
AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,South,Weekly
NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,Bi-weekly
JW-15220,Jane Waco,Corporate,United States,Lakewood,Ohio,East,Monthly
DK-13090,Dave Kipp,Consumer,United States,Long Beach,New York,East,Weekly
AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,Bi-weekly
AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,Monthly
NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,Weekly
JH-15910,Jonathan Howell,Consumer,United States,Chicago,Illinois,Central,Bi-weekly
AF-10870,Art Ferguson,Consumer,United States,College Station,Texas,Central,Monthly
LC-16930,Linda Cazamias,Corporate,United States,San Angelo,Texas,Central,Weekly
MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,West,Bi-weekly
SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central,Monthly
AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,South,Weekly
JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,East,Bi-weekly
NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,Monthly
AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,Weekly
NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,Bi-weekly
AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,Monthly
JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,East,Weekly
RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,South,Bi-weekly
AS-10135,Adrian Shami,Home Office,United States,New York City,New York,East,Monthly
DD-13570,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,South,Weekly
KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,West,Bi-weekly
AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,South,Monthly
MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,West,Weekly
AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,Bi-weekly
AS-10135,Adrian Shami,Home Office,United States,New York City,New York,East,Monthly
SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central,Weekly
JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,East,Bi-weekly
AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,Monthly
CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,Weekly
LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,Bi-weekly
BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,East,Monthly
CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,Weekly
ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,South,Bi-weekly
KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,West,Monthly
KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,Weekly
CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,Bi-weekly
KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,Monthly
BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,East,Weekly
JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,South,Bi-weekly
SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,South,Monthly
JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,South,Weekly
HG-15025,Hunter Glantz,Consumer,United States,Lakeville,Minnesota,Central,Bi-weekly
LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,Monthly
CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,Weekly
KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,Bi-weekly
CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,West,Monthly
CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,West,Weekly
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,Bi-weekly
CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,West,Monthly
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,Weekly
PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,West,Bi-weekly
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,Monthly
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,Weekly
CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,East,Bi-weekly
SW-20275,Scott Williamson,Consumer,United States,New York City,New York,East,Monthly
CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,East,Weekly
HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,Central,Bi-weekly
PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,West,Monthly
BP-11230,Benjamin Patterson,Consumer,United States,Spokane,Washington,West,Weekly
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,Bi-weekly
FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,Central,Monthly
JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,Central,Weekly
JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,South,Bi-weekly
JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,Central,Monthly
AH-10210,Alan Hwang,Consumer,United States,Dallas,Texas,Central,Weekly
CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,Central,Bi-weekly
JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,Central,Monthly
DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,Central,Weekly
CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,Central,Bi-weekly
JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,Central,Monthly
FH-14275,Frank Hawley,Corporate,United States,Philadelphia,Pennsylvania,East,Weekly
JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,Central,Bi-weekly
